#CODE;RUSSIAN;x
EVTTOOLTIP10031;Грабить богатых и отдавать бедным.;x
EVTOPTB10030;Посмотрим, что за приключение нас ждёт.;x
EVTTOOLTIP10032;Вперёд, к приключениям!;x
EVTOPTC10030;Достаточно!;x
EVTTOOLTIP10040;Схватить лидера Весёлых Людей.;x
EVTOPTD10026;Я не могу больше рисковать.;x
EVTNAME10031;Oтнять у богатых;x
EVTDESC10031;Молясь о том, чтобы старый друг не узнал меня, я встаю перед ним и требую у него кошелёк. Его взгляд, полный отвращения и страха, означает, что он меня не узнал. Я угрожаю ему убийством, и, когда он отдаёт кошелёк, даю себе клятву возместить ему ущерб, если буду в состоянии когда-либо вернуться. Его кошель тяжёл и также тяжело у меня на душе, когда я возвращаюсь в банду.;x
EVTOPTA10031;Это зашло слишком далеко!;x
EVTOPTB10031;Пора валить!;x
EVTOPTC10031;Теперь я знаю, где их найти.;x
EVTTOOLTIP10041;Предать Весёлых Людей.;x
EVTNAME10032;Hастоящее приключение!;x
EVTDESC10032;Я настаиваю на том, чтобы пойти с главарём вдвоём, без остальных. Они немного поворчали, но успокоились, когда их лидер сказал, что ему понравилась моя идея. Когда мы шли по дороге, то увидели мужчину, который прислонился к дереву. Упрямый главарь не позволил мне подойти к человеку и пока сам с ним разговаривал, на меня напал и привязал к дереву собственный шериф! В этот момент главарь банды вернулся и, обнаружив, что меня схватили, убил моего шерифа прежде, чем последний догадался меня освободить.;x
