#CODE;RUSSIAN;x
EVTOPTE_ZE_12094;Но... Вы... ели из моей миски.;x
EVTOPTF_ZE_12094;Хорошо.;x
EVTOPTG_ZE_12094;И теперь она холодная!;x
EVTOPTH_ZE_12094;Ладно, я съем её.;x
EVTOPTI_ZE_12094;Торт был просто объеденье.;x
EVTOPTJ_ZE_12094;Что-то мне нехорошо...;x
EVTDESCA_ZE_12096;Я предложил[Root.GetEndA] купить новую игрушку, но [From.GetFirstName] обиде[From.GetLasLsya] на меня за это и отказа[From.GetLasLsya].;x
EVTDESCB_ZE_12096;[From.GetFirstName] согласи[From.GetLasLsya] сходить со мной и купить новую игрушку.;x
EVTDESCC_ZE_12096;Я наш[Root.GetLaYol] потерянную игрушку среди мусора, и [From.GetFirstName] расстроен[From.GetEndA], ведь она теперь грязная.;x
EVTDESCD_ZE_12096;[From.GetFirstName] наконец-то лег[From.GetNoneE] спать, когда я наш[Root.GetLaYol] [From.GetHersHis] любимую игрушку.;x
EVTDESCE_ZE_12096;Что бы я ни делал[Root.GetEndA], [From.GetFirstName] вечно недовол[From.GetSoftNaEn]. [From.GetSheHeCap] отказывается есть, и мне уже надоело бороться с этим.;x
EVTDESCF_ZE_12096;[From.GetFirstName] наконец-то согласи[From.GetLasLsya] поесть.;x
EVTOPTA_ZE_12096;[From.GetSheHeCap] просто невыносим[From.GetEndA].;x
EVTOPTB_ZE_12096;Какое облегчение.;x
EVTOPTC_ZE_12096;Седьмое пекло!;x
EVTOPTD_ZE_12096;Вот и славно.;x
EVTOPTE_ZE_12096;Это безнадёжно.;x
EVTOPTF_ZE_12096;Хвала Небесам.;x
EVTDESCA_ZE_12110;[idolizer_events_char_1.GetTitledName] так добр[idolizer_events_char_1.GetEndA] ко мне, и [idolizer_events_char_1.GetSheHe] столько знает обо всём.;x
EVTDESCB_ZE_12110;[idolizer_events_char_2.GetFirstName] просто невероят[idolizer_events_char_2.GetNaEn], и нам так хорошо вместе. Даже когда мы делаем какую-то неприятную работу, время проходит намного быстрее.;x
EVTDESCC_ZE_12110;Большинство уже покинуло храм, а я продолжаю молиться. Имеенно здесь я чувствую себя на своём месте...;x
EVTOPTA_ZE_12110;Я сочиню для н[idolizer_events_char_1.GetHersHis] песню!;x
EVTOPTB_ZE_12110;Другие придворные тоже могут зайти, если хотят.;x
EVTOPTC_ZE_12110;Всё вокруг расцветает, когда [idolizer_events_char_2.GetSheHe] рядом.;x
EVTOPTD_ZE_12110;Друзья навсегда!;x
EVTOPTE_ZE_12110;Надеюсь, [Root.Religion.GetRandomGodName] ценит это.;x
EVTOPTF_ZE_12110;И я могу оставить пожертвования себе.;x
EVTDESCA_ZE_12112;[From.GetFirstName] сочинил[From.GetEndA] песню для меня. Похоже, [From.GetSheHe] считает, что я - лучший человек на свете.;x
EVTDESCB_ZE_12112;[From.GetFirstName] сказал[From.GetEndA], что здесь все так добры к н[From.GetHersHis], и [From.GetSheHe] хотел[From.GetEndA] бы выразить свою благодарность.;x
EVTDESCC_ZE_12112;[From.GetFirstName] сказал[From.GetEndA], что [From.GetHerHim] очень нравится проводить со мной время, и [From.GetSheHe] очень счастлив[From.GetEndA], когда я рядом.;x
EVTDESCD_ZE_12112;[From.GetFirstName] сказал[From.GetEndA], что нам так весело вместе, и [From.GetSheHe] хочет, чтобы мы всегда оставались лучшими друзьями.;x
EVTOPTA_ZE_12112;Ну что ж, расскажу [From.GetHerHim] пару историй.;x
EVTOPTB_ZE_12112;Я лишь ответственный взрослый.;x
EVTOPTC_ZE_12112;Какой милый ребёнок.;x
EVTOPTD_ZE_12112;Я поцелую [From.GetHersHis] в щёчку.;x
EVTOPTE_ZE_12112;[From.GetSheHeCap] хорош[From.GetAyaIy], но это не взаимно.;x
EVTOPTF_ZE_12112;Я всегда могу на [From.GetHersHis] положиться.;x
EVTDESCA_ZE_12114;[From.GetFirstName] высоко оценил[From.GetEndA] мой жест и согласи[From.GetLasLsya] с тем, что [From.GetHersHis] выдающаяся личность заслуживает этой песни, а теперь и другие смогут об этом узнать.;x
EVTDESCB_ZE_12114;[From.GetFirstName] был[From.GetEndA] тронут[From.GetEndA] моей песней в свою честь, но сказал[From.GetEndA], что я преувеличиваю, [From.GetSheHe] - самый обычный человек, и мне не следует "творить себе кумиров".;x
EVTDESCC_ZE_12114;[From.GetFirstName] сказал[From.GetEndA], что тоже чувствует нечто подобное, а потом поцеловал[From.GetEndA] меня в щёку и убежал[From.GetEndA].;x
EVTDESCD_ZE_12114;[From.GetFirstName] был[From.GetEndA] смущен[From.GetEndA] моим признанием, а потом сказал[From.GetEndA], что "всё это очень мило, но нам лучше видеться не так часто".;x
EVTDESCE_ZE_12114;Проведя всю ночь в храме, я проголода[Root.GetLasLsya], и у меня закружилась голова. Думаю, [Root.Religion.GetRandomGodName] заметит, как я стараюсь.;x
EVTOPTA_ZE_12114;Жаль, что [From.GetSheHe] - не м[From.GetOyaOy] [From.GetMomDad]а.;x
EVTOPTB_ZE_12114;Выпендрёжни[From.GetTsaK].;x
EVTOPTC_ZE_12114;[From.GetSheHeCap] нереально крут[From.GetEndA].;x
EVTOPTD_ZE_12114;Взрослые могут всё.;x
EVTOPTE_ZE_12114;[From.GetSheHeCap] лучше всех.;x
EVTOPTF_ZE_12114;Я не это имел[Root.GetEndA] в виду...;x
EVTOPTG_ZE_12114;Мне надо было помалкивать...;x
EVTOPTH_ZE_12114;Я прош[Root.GetLaYol] испытание и долж[Root.GetNaEn] остаться здесь.;x
EVTOPTI_ZE_12114;Фехтование! Совсем забыл[Root.GetEndA]!;x
EVTDESCA_ZE_12116;[From.GetFirstName] продолжает боготворить меня.;x
EVTDESCB_ZE_12116;Похоже, [From.GetFirstName] разочарова[From.GetLasLsya] во мне. Так или иначе во всём надо знать меру, я ведь не такой уж особенн[Root.GetAyaYy] в конце концов.;x
EVTDESCC_ZE_12116;[From.GetFirstName] поцеловал[From.GetEndA] меня в ответ, а потом раскрасне[From.GetLasLsya] и убежал[From.GetEndA].;x
EVTDESCD_ZE_12116;Похоже, [From.GetFirstName] совсем не то имел[From.GetEndA] в виду. Теперь [From.GetSheHe] избегает меня. Как же стыдно...;x
EVTOPTA_ZE_12116;Надеюсь, смогу хорошо на н[From.GetHersHis] повлиять.;x
EVTOPTB_ZE_12116;Все когда-то взрослеют...;x
EVTOPTC_ZE_12116;Как это мило.;x
EVTOPTD_ZE_12116;Не могу [From.GetHersHis] больше видеть.;x
INHERITANCE_INFAMY;$FROM$ передаёт по наследству;x
INDEPENDENCE_INFAMY;Независимость вассала ($VASSAL$);x
VASSELIZATION_INFAMY;$VASSAL$ станет вассалом;x
EVTDESCA_ZE_12070;Долгий день подходит к концу, и [playful_events_char_1.GetTitledName], взвалив на себя тяжёлые сумки, напомнил[playful_events_char_1.GetEndA], что нам пора возвращаться домой. Это мой шанс - может в этот раз я смогу обогнать [playful_events_char_1.GetHersHis]?;x
