#CODE;RUSSIAN;x
chinese_book_health;Китайский трактат по медицине;x
chinese_book_health_name;Медицинский трактат эпохи [offmap_china.GetShortName];x
chinese_book_health_desc;Эта книга рассказывает о многих увлекательных аспектах китайской медицины и её применении.;x
chinese_book_law;Китайский правовой трактат;x
chinese_book_law_name;Правовой трактат эпохи [offmap_china.GetShortName];x
chinese_book_law_desc;Богатая книга в шёлковом переплёте. Её изящные формулировки описывают конфуцианские законы.;x
chinese_book_history;Китайская книга по истории;x
chinese_book_history_name;История империи [offmap_china.GetShortName];x
chinese_book_history_desc;Книга, в которой рассказывается о жизни императоров одной из великих династий Китая. Не очень интересна для чтения, но вдохновляет на мечты об успехах собственной династии.;x
chinese_book_economy;Китайская экономическая хроника;x
chinese_book_economy_name;Экономические принципы эпохи [offmap_china.GetShortName];x #[offmap_china.Governor.GetFirstName];x
chinese_book_economy_desc;Прекрасная книга в дорогом переплёте. Её изложение общих принципов экономики и торговли кажется невероятно проницательным.;x
chinese_painting_of_glitterhoof;Портрет Шангуан Ти;x
chinese_painting_of_glitterhoof_desc;Прекрасная картина, изображающая коня бывшего Императора по кличке Шангуан Ти. Облачённый в прекрасный шёлковый наряд, он выглядит очень царственно.;x
chinese_tapestry;Гобелен о торговле.;x
chinese_tapestry_name;[tapestry_target.County.GetAdjective]ская торговля (гобелен);x
chinese_tapestry_desc;Красивый гобелен, изображающий сцену одного из рынков на Великом шёлковом пути. Глядя на него, можно почти услышать звон монет и болтовню десятка языков.;x
chinese_tapestry_grand;Китайский гобелен;x
chinese_tapestry_grand_name;Гобелен эпохи [offmap_china.GetShortName];x
chinese_tapestry_grand_desc;Прекрасный гобелен, демонстрирующий великолепие Китая и его [offmap_china.Ruler.GetEmpressEmperorCapGEN]. Он изображает китайские армии в триумфальной победе над варварской ордой, а великий дракон, символ императорской власти, взирает на них из-за облаков.;x
k_xixia;Ся;x
k_xixia_adj;Сяй;x
primary_defender_or_attacker_tt;Нужно быть первичным §Yагрессором§! или §Yзащищающейся стороной§! в войне;x
chinese_grace_offer_commander;Послать полководца;x
chinese_grace_offer_commander_desc;§Y[Root.Offmap.GetFullName]§! охвачена беспорядками. Вы можете предложить одного из Ваших лучших полководцев для службы в китайской императорской армии в качестве офицера.;x
china_tribute_send_commander_cooldown_tt;Убедитесь, что НЕ отправляли полководца в последние 20 лет;x
send_commander_potential_tt;§YТребования к полководцу§!:\nИмеет право командовать войсками и военный навык уровня не ниже 12\nНЕ владеет землями\nНЕ состоит в браке или помолвке\nНЕ является наследником каких-либо титулов\nНЕ обладает чертой §Yнедееспособный§!, §Yвыродок§! или §Yслабоумный§!;x
china_commander_cd;§YОтправлен полководец§!;x
china_commander_cd_desc;Вы недавно отправляли своего полководца в Китай для службы при императорском дворе, и если напряжённость в Поднебесной сохранится, Вы сможете сделать это ещё раз не раньше чем §Y[Root.chinese_grace_send_commander_timer.GetExpiryDate]§!;x
reclaim_nomad_province;Завладеть округом;x
reclaim_nomad_province_desc;Этот округ уже под властью наших вольных духом собратьев-кочевников. Пришло время взять его под наш контроль и сбросить ярмо сидячих повелителей!;x
EVTDESC_JD_20046_C;[Root.GetGovernorLetterGreeting][Root.GetChineseLetterBlessing].\n[From.Offmap.Ruler.GetShortChineseEmperorName] решил[From.Offmap.Ruler.GetEndA] оказать дому [Root.GetOnlyDynastyName] великую честь. [From.Offmap.Ruler.GetHersHisCap] племянница, [imperial_marriage_spouse_2.GetChineseComplimentAdjective][imperial_marriage_spouse_2.GetAyaYy] принцесса [imperial_marriage_spouse_2.GetFirstName] и [imperial_marriage_spouse_1.GetTitledFirstName] станут прекрасной парой.;x
INC_PER_YEAR_SHORT;/ шанс увеличения на §Y0.1§! в год;x
