#CODE;RUSSIAN;x
EVTDESC_MNM_20034;Мы выстроились вокруг пентаграммы призыва, свечи из жира горели бледно-зелёным пламенем, освещая искусно начертанные символы. Я принес[Root.GetNoneE] жертву, а [From.GetFirstName] тем временем нараспев произнес[From.GetNoneE] заклинание... Отвлекшись на струящуюся кровь, я не сразу заметил[Root.GetEndA], что в центре круга стоял человек, так, словно он был там всегда. С ухмылкой глядя прямо на меня, он молвил: "Смелый поступок, дитя! Ты и не ведаешь, с какими силами связа[Root.GetLasLsya], но мне по нраву твоя жертва. Quid pro quo – назови своё желание, [Root.GetLadLass] м[Root.GetOyaOy]...";x
EVTOPTA_MNM_20034;О Владыка! Я жажду великой силы!;x
EVTOPTA_MNM_20034_DISASTER;Мы выстроились вокруг пентаграммы призыва, свечи из жира горели бледно-зелёным пламенем, освещая искусно начертанные символы. [From.GetFirstName] начал[From.GetEndA] нараспев произносить заклинание, пока я сосредоточи[Root.GetLasLsya] на жертвоприношении... По-видимому я сделал[Root.GetEndA] неточный разрез, потому что одурманенное дитя закричало. Кинжал выскользнул из моих окровавленных рук, и я услышал[Root.GetEndA] безумный смех из центра пентаграммы: "Жалкий скот! Вы играете с силами, которые не в состоянии понять! Знайте своё место!". Огненная фигура вспыхнула, растворившись в воздухе, и мы перестали понимать, где находимся. Некоторые из нас начали истерично вопить, а другие в ярости бросились друг на друга. [From.GetFirstName] просто застыл[From.GetEndA] на месте, пуская слюни, пока одна из сестёр демонстративно выколола себе глаза, прямо перед н[From.GetEyIm].;x
EVTOPTA_MNM_20034_KILL_RIVAL_1;[rival_1.GetTitledFirstName] - мой враг. Молю, убей [rival_1.GetHersHis]!;x
EVTOPTA_MNM_20034_KILL_RIVAL_2;[rival_2.GetTitledFirstName] - мой враг. Молю, убей [rival_2.GetHersHis]!;x
EVTOPTA_MNM_20034_ILLNESS;Что-то мне нехорошо...;x
EVTOPTA_MNM_20034_EPIDEMIC;И сразу после этого началась эпидемия.;x
EVTOPTA_MNM_20034_EUNUCH;Что с моим членом? Нет! Только не это!;x
EVTOPTA_MNM_20034_STUPID;Я... не могу скронце... сорсетодо...;x
EVTOPTA_MNM_20034_EXPOSURE;Катастрофа... Теперь об этом узнают все!;x
EVTOPTA_MNM_20034_POSSESS;Прекрати это! Убирайся из моей головы!;x
EVTOPTA_MNM_20034_RIVALRY;Ты! Это всё ты, [From.GetFirstName]!;x
EVTDESC_MNM_20035;Наслаждаясь вкусным обедом в своём кабинете, я вдруг почувствовал непреодолимое желание выпрыгнуть из окна. Это похоже на сон. Совершенно не задумываясь о последствиях, я просто сделал это.;x
EVTOPTA_MNM_20035;АААААаааа...;x
EVTDESC_MNM_20043;[FromFrom.GetBestNameWithoutRegnalNumber], м[FromFrom.GetOyaOy] [Root.GetDWBrethrenType][FromFrom.GetAyaYy] [FromFrom.GetSisterBrother], хочет, чтобы я присоедини[Root.GetLasLsya] к [FromFrom.GetHersHis] "развлекательной прогулке" в [From.County.GetAdjective]ские земли. Есть там один [From.Religion.GetPriestTitle], возомнивший себя охотником на ведьм, который в своё время доставил [Root.GetSocietyNameDAT] немало проблем. Пришло время преподать ему урок хороших манер...;x
EVTDESC_MNM_20043_COURT;М[FromFrom.GetOyaOy] [FromFrom.GetRootRelation] [FromFrom.GetFirstName] хочет, чтобы я присоедини[Root.GetLasLsya] к [FromFrom.GetHersHis] "развлекательной прогулке" в [From.County.GetAdjective]ские земли. Есть там один [From.Religion.GetPriestTitle], возомнивший себя охотником на ведьм, который в своё время доставил [Root.GetSocietyNameDAT] немало проблем. Пришло время преподать ему урок хороших манер...;x
